,0,1
792,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see a woman standing in front of a white background",1.4
793,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see a woman standing next to a white wall with the words on it",1.4
794,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see woman with glasses standing on stage holding a device",1.4
795,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see a woman standing in front of a white wall",1.4
796,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see a woman in a blue shirt and a white wall",1.4
797,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see a woman in a blue shirt and jeans on a screen",1.4
798,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see woman standing in front of a white wall",1.4
799,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see a woman standing in front of a white wall",1.4
800,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see an attractive smiling lady in grey blouse with her hands together",1.4
801,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see a woman in blue shirt standing next to a wall",1.4
802,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see a woman holding a baby doll standing on a white surface",1.4
803,"You hear speech, music, female speech, woman speaking, inside, small room, and silence and see a woman is making a joke about the situation",1.4
804,"You hear music, ringtone, speech, drum machine, and synthesizer and see a woman standing in front of a white background",1.45
805,"You hear music, ringtone, speech, drum machine, and synthesizer and see a man flying through the air while riding a skateboard",1.45
806,"You hear music, ringtone, speech, drum machine, and synthesizer and see a laptop on the desk and its screen",1.45
807,"You hear music, ringtone, speech, drum machine, and synthesizer and see the back side of a black and white photo of a person on skis",1.45
808,"You hear music, ringtone, speech, drum machine, and synthesizer and see a white background with a tiny white object in the middle",1.45
809,"You hear music, ringtone, speech, drum machine, and synthesizer and see a metal nail sitting in the middle of a white background",1.45
810,"You hear music, ringtone, speech, drum machine, and synthesizer and see a white image that is shown on the bottom of an object",1.45
811,"You hear music, ringtone, speech, drum machine, and synthesizer and see an orange light sitting on top of a desk next to a green wall",1.45
812,"You hear music, ringtone, speech, drum machine, and synthesizer and see a small long strip of plastic",1.45
813,"You hear music, ringtone, speech, drum machine, and synthesizer and see a brown banner that says not the last thing in this picture",1.45
814,"You hear music, ringtone, speech, drum machine, and synthesizer and see a brown object on a white background",1.45
815,"You hear music, ringtone, speech, drum machine, and synthesizer and see a brown toy in an oval shape",1.45
816,"You hear music, chink, clink, ding, speech, and ping and see a very cute car with some kind of big sticker on it",1.3
817,"You hear music, chink, clink, ding, speech, and ping and see an image of a roller blade, that looks like a snake",1.3
818,"You hear music, chink, clink, ding, speech, and ping and see an animal with an arrow on its nose logo",1.3
819,"You hear music, chink, clink, ding, speech, and ping and see a large roll of brown paper on top of a table",1.3
820,"You hear music, chink, clink, ding, speech, and ping and see an image of the logo for a group",1.3
821,"You hear music, chink, clink, ding, speech, and ping and see an orange logo on a white background",1.3
822,"You hear music, chink, clink, ding, speech, and ping and see the word glo is written with brown ink",1.3
823,"You hear music, chink, clink, ding, speech, and ping and see the glo logo is brown and white with red accents",1.3
824,"You hear music, chink, clink, ding, speech, and ping and see the gloons logo, designed for an animation studio",1.3
825,"You hear music, chink, clink, ding, speech, and ping and see the word, glor has many small letters on it",1.3
826,"You hear music, chink, clink, ding, speech, and ping and see an advertisement with the word glarrin",1.3
827,"You hear music, chink, clink, ding, speech, and ping and see the word glarri is written in brown",1.3
828,"You hear music, ambient music, new-age music, speech, and ding and see the word glorria is spelled in brown lettering",1.5
829,"You hear music, ambient music, new-age music, speech, and ding and see an image of the word gizria in a brown style",1.5
830,"You hear music, ambient music, new-age music, speech, and ding and see a computer mouse that is holding an e - reader",1.5
831,"You hear music, ambient music, new-age music, speech, and ding and see the glorria logo is an attractive and unique logo",1.5
832,"You hear music, ambient music, new-age music, speech, and ding and see the word glazria written in brown and white",1.5
833,"You hear music, ambient music, new-age music, speech, and ding and see a large white box with a logo on the inside",1.5
834,"You hear music, ambient music, new-age music, speech, and ding and see the glazeria logo has been designed to look like it has been bitten",1.5
835,"You hear music, ambient music, new-age music, speech, and ding and see the logo for the brand glamia, which uses a little bitty bitty bit",1.5
836,"You hear music, ambient music, new-age music, speech, and ding and see glarria logo design with white background",1.5
837,"You hear music, ambient music, new-age music, speech, and ding and see the word glyrid on a white background",1.5
838,"You hear music, ambient music, new-age music, speech, and ding and see the logo for glarria is shown in brown",1.5
839,"You hear music, ambient music, new-age music, speech, and ding and see a logo design that looks like a large elephant on it",1.5
840,"You hear music, speech, ding, clang, and jingle, tinkle and see glorria text on a white background",1.65
841,"You hear music, speech, ding, clang, and jingle, tinkle and see the logo for a restaurant called glorria",1.65
842,"You hear music, speech, ding, clang, and jingle, tinkle and see the word glamid is brown and has an animal",1.65
843,"You hear music, speech, ding, clang, and jingle, tinkle and see a sign for a restaurant with the words glarria",1.65
844,"You hear music, speech, ding, clang, and jingle, tinkle and see the word'glazria is written on top of a white background",1.65
845,"You hear music, speech, ding, clang, and jingle, tinkle and see the word glorria with the elephant head in brown lettering",1.65
846,"You hear music, speech, ding, clang, and jingle, tinkle and see the word california in brown lettering on a white background",1.65
847,"You hear music, speech, ding, clang, and jingle, tinkle and see a logo design for glshirra by design guru",1.65
